-4.904904904904904939e+00 2.770754346838310287e-11 -2.698257599441038084e-10 1.837792652475922941e-09 1.010501708595812998e-08 4.755509856949311545e-08
-4.899899899899899935e+00 2.954045985743418987e-11 -2.875012250099463480e-10 1.956989868660717992e-09 1.075384058212774579e-08 5.057743364385243368e-08
-4.894894894894894932e+00 3.144289173325888599e-11 -3.058244533724924470e-10 2.080400349403750513e-09 1.142473937847802874e-08 5.369852799769266741e-08
-4.889889889889889929e+00 3.341916165826680274e-11 -3.248352279899438597e-10 2.208279580027767563e-09 1.211903462104758948e-08 5.692421248012739999e-08
-4.884884884884884926e+00 3.547374672442816466e-11 -3.445746959668020387e-10 2.340891422781799598e-09 1.283808873037823185e-08 6.026049079392366611e-08
-4.879879879879879923e+00 3.761128796688542061e-11 -3.650854508310288893e-10 2.478508617241885372e-09 1.358330784459622556e-08 6.371354964061804818e-08
-4.874874874874874919e+00 3.983660007475878411e-11 -3.864116172572627441e-10 2.621413294621123408e-09 1.435614432542277506e-08 6.728976910503911138e-08
-4.869869869869869916e+00 4.215468141797845948e-11 -4.085989383916227260e-10 2.769897506880044293e-09 1.515809933119666619e-08 7.099573329508799500e-08
-4.864864864864864913e+00 4.457072440943783903e-11 -4.316948659370463746e-10 2.924263771545321485e-09 1.599072546105753541e-08 7.483824125283041336e-08
-4.859859859859859910e+00 4.709012622226004828e-11 -4.557486531617898273e-10 3.084825633163354721e-09 1.685562947451007361e-08 7.882431815317629376e-08
-4.854854854854854906e+00 4.971849988250220965e-11 -4.808114509976821454e-10 3.251908242335215459e-09 1.775447509066757853e-08 8.296122680667022270e-08
-4.849849849849849903e+00 5.246168575819075975e-11 -5.069364073989593519e-10 3.425848953300958316e-09 1.868898587155786772e-08 8.725647948318547246e-08
-4.844844844844844900e+00 5.532576346618623135e-11 -5.341787701370294072e-10 3.606997941064221189e-09 1.966094819396537319e-08 9.171785007360673923e-08
-4.839839839839839897e+00 5.831706421901793273e-11 -5.625959932113151345e-10 3.795718839072549796e-09 2.067221431438046736e-08 9.635338660690209770e-08
-4.834834834834834894e+00 6.144218363450943584e-11 -5.922478470614226079e-10 3.992389398494867450e-09 2.172470553173078204e-08 1.011714241403215453e-07
-4.829829829829829890e+00 6.470799503173366104e-11 -6.231965327712658062e-10 4.197402170165067976e-09 2.282041545267941613e-08 1.061805980408218270e-07
-4.824824824824824887e+00 6.812166323759548504e-11 -6.555068004614649943e-10 4.411165210289803702e-09 2.396141336439146750e-08 1.113898576761985557e-07
-4.819819819819819884e+00 7.169065892913696125e-11 -6.892460720723262223e-10 4.634102811049276807e-09 2.514984771979354827e-08 1.168084805348146477e-07
-4.814814814814814881e+00 7.542277353750059308e-11 -7.244845687460103765e-10 4.866656257252082132e-09 2.638794974048082286e-08 1.224460867932422037e-07
-4.809809809809809877e+00 7.932613474036762281e-11 -7.612954430231186998e-10 5.109284610239175988e-09 2.767803714256248081e-08 1.283126543515871582e-07
-4.804804804804804874e+00 8.340922257061338423e-11 -7.997549160758602931e-10 5.362465520267570895e-09 2.902251799088006881e-08 1.344185343567425481e-07
-4.799799799799799871e+00 8.768088616989115787e-11 -8.399424202072422679e-10 5.626696068641740572e-09 3.042389468718313370e-08 1.407744672343133879e-07
-4.794794794794794868e+00 9.215036121687166836e-11 -8.819407468533342132e-10 5.902493640899696266e-09 3.188476809800386544e-08 1.473915992504810645e-07
-4.789789789789789864e+00 9.682728806092682968e-11 -9.258362003336137370e-10 6.190396832401514376e-09 3.340784182813694191e-08 1.542814996256185221e-07
-4.784784784784784861e+00 1.017217305931572220e-10 -9.717187576027221088e-10 6.490966387710724942e-09 3.499592664580182855e-08 1.614561782220417963e-07
-4.779779779779779858e+00 1.068441958878225555e-10 -1.019682234265626227e-09 6.804786175203382673e-09 3.665194506574418463e-08 1.689281038288745382e-07
-4.774774774774774855e+00 1.122056546484455371e-10 -1.069824457127252344e-09 7.132464198385982537e-09 3.837893609671890230e-08 1.767102230676246889e-07
-4.769769769769769852e+00 1.178175624941235652e-10 -1.122247443557080842e-09 7.474633645451643788e-09 4.018006015999155924e-08 1.848159799427170269e-07
-4.764764764764764848e+00 1.236918821229003263e-10 -1.177057587959039459e-09 7.831953978654215995e-09 4.205860418569658724e-08 1.932593360618930133e-07
-4.759759759759759845e+00 1.298411063904239173e-10 -1.234365855647262409e-09 8.205112065132218624e-09 4.401798689410025831e-08 2.020547915520888501e-07
-4.754754754754754842e+00 1.362782823435499482e-10 -1.294287984438947485e-09 8.594823350868848320e-09 4.606176426903419774e-08 2.112174066971230132e-07
-4.749749749749749839e+00 1.430170362500381999e-10 -1.356944694286631165e-09 9.001833079530724096e-09 4.819363523099127206e-08 2.207628243242729052e-07
-4.744744744744744835e+00 1.500715996670465407e-10 -1.422461905283734091e-09 9.426917557986719979e-09 5.041744751760989054e-08 2.307072929675981905e-07
-4.739739739739739832e+00 1.574568365927395331e-10 -1.490970964389214105e-09 9.870885470369051494e-09 5.273720377951613586e-08 2.410676908366705701e-07
-4.734734734734734829e+00 1.651882717470123782e-10 -1.562608881229624680e-09 1.033457924260196323e-08 5.515706789974487994e-08 2.518615506202007975e-07
-4.729729729729729826e+00 1.732821200290803915e-10 -1.637518573349810979e-09 1.081887645938896181e-08 5.768137154522200027e-08 2.631070851549162831e-07
-4.724724724724724823e+00 1.817553172015028828e-10 -1.715849121296922248e-09 1.132469133571731940e-08 6.031462095905967767e-08 2.748232139909287873e-07
-4.719719719719719819e+00 1.906255518521018994e-10 -1.797756033936363214e-09 1.185297624500923244e-08 6.306150400269725717e-08 2.870295908857542031e-07
-4.714714714714714816e+00 1.999112986872038401e-10 -1.883401524412789446e-09 1.240472330612182347e-08 6.592689745720830984e-08 2.997466322600919278e-07
-4.709709709709709813e+00 2.096318532116730963e-10 -1.972954797184282340e-09 1.298096603147391921e-08 6.891587459339460834e-08 3.129955466494534595e-07
-4.704704704704704810e+00 2.198073678533328842e-10 -2.066592346573429045e-09 1.358278103865581557e-08 7.203371302059703501e-08 3.267983651867422698e-07
-4.699699699699699806e+00 2.304588895915709814e-10 -2.164498267295180678e-09 1.421128982795934203e-08 7.528590282447258716e-08 3.411779731519265236e-07
-4.694694694694694803e+00 2.416083991522216729e-10 -2.266864577438166118e-09 1.486766062834958612e-08 7.867815500431844323e-08 3.561581426260284633e-07
-4.689689689689689800e+00 2.532788518331922695e-10 -2.373891554393488384e-09 1.555311031448640162e-08 8.221641022086379283e-08 3.717635662877565808e-07
-4.684684684684684797e+00 2.654942200277735831e-10 -2.485788084243059434e-09 1.626890639749393547e-08 8.590684786580436578e-08 3.880198923922571280e-07
-4.679679679679679793e+00 2.782795375151377692e-10 -2.602772025138225109e-09 1.701636909226922476e-08 8.975589546471782653e-08 4.049537609726364096e-07
-4.674674674674674790e+00 2.916609455901889471e-10 -2.725070585218750808e-09 1.779687346421745200e-08 9.377023842537425677e-08 4.225928413061189346e-07
-4.669669669669669787e+00 3.056657411076934678e-10 -2.852920715642317418e-09 1.861185165840063258e-08 9.795683014384418101e-08 4.409658706879602237e-07
-4.664664664664664784e+00 3.203224265184851088e-10 -2.986569519315441340e-09 1.946279521418974528e-08 1.023229024812069589e-07 4.601026945575153148e-07
-4.659659659659659781e+00 3.356607619785131253e-10 -3.126274675938237097e-09 2.035125746861655158e-08 1.068759766240751904e-07 4.800343080221952290e-07
-4.654654654654654777e+00 3.517118196145881798e-10 -3.272304883997746308e-09 2.127885605173125868e-08 1.116238743425775657e-07 5.007928988264012400e-07
-4.649649649649649774e+00 3.685080400338811194e-10 -3.424940320367603347e-09 2.224727547738619969e-08 1.165747296598815002e-07 5.224118918139351428e-07
-4.644644644644644771e+00 3.860832911675510095e-10 -3.584473118195727149e-09 2.325826983298269752e-08 1.217370009477901105e-07 5.449259949338251543e-07
-4.639639639639639768e+00 4.044729295423212498e-10 -3.751207863786433208e-09 2.431366557184009964e-08 1.271194834634165893e-07 5.683712468409933047e-07
-4.634634634634634764e+00 4.237138640773931224e-10 -3.925462113208981320e-09 2.541536441197111661e-08 1.327313223424186566e-07 5.927850661447117658e-07
-4.629629629629629761e+00 4.438446225077904437e-10 -4.107566929391075010e-09 2.656534634517716351e-08 1.385820260647745465e-07 6.182063023593747522e-07
-4.624624624624624758e+00 4.649054205390658176e-10 -4.297867440483219824e-09 2.776567276051123817e-08 1.446814804095918784e-07 6.446752886137182313e-07
-4.619619619619619755e+00 4.869382338422791227e-10 -4.496723420308275834e-09 2.901848968629411465e-08 1.510399629159694142e-07 6.722338961762823027e-07
-4.614614614614614752e+00 5.099868730022859774e-10 -4.704509891739849563e-09 3.032603115501203511e-08 1.576681578674734866e-07 7.009255908566134268e-07
-4.609609609609609748e+00 5.340970615366469924e-10 -4.921617753883589727e-09 3.169062269557171128e-08 1.645771718183521902e-07 7.307954913434560920e-07
-4.604604604604604745e+00 5.593165171069019916e-10 -5.148454433966836885e-09 3.311468495754013548e-08 1.717785496801850567e-07 7.618904295429821820e-07
-4.599599599599599742e+00 5.856950360485456870e-10 -5.385444564874615894e-09 3.460073747215421601e-08 1.792842913882607945e-07 7.942590129819540022e-07
-4.594594594594594739e+00 6.132845813508002172e-10 -5.633030689303546090e-09 3.615140255504650222e-08 1.871068691675857437e-07 8.279516893426108889e-07
-4.589589589589589735e+00 6.421393742222109878e-10 -5.891673991540050215e-09 3.776940935580119916e-08 1.952592454190562135e-07 8.630208131980254430e-07
-4.584584584584584732e+00 6.723159893831992667e-10 -6.161855057905128678e-09 3.945759805962682402e-08 2.037548912469744939e-07 8.995207150186632033e-07
-4.579579579579579729e+00 7.038734542320019428e-10 -6.444074666945225285e-09 4.121892424660965456e-08 2.126078056497565926e-07 9.375077725229475006e-07
-4.574574574574574726e+00 7.368733520359056165e-10 -6.738854610487075181e-09 4.305646341419654751e-08 2.218325353963636737e-07 9.770404844467254160e-07
-4.569569569569569722e+00 7.713799293053654400e-10 -7.046738546714173455e-09 4.497341566874417680e-08 2.314441956116980616e-07 1.018179546808698324e-06
-4.564564564564564719e+00 8.074602075144774859e-10 -7.368292886463600480e-09 4.697311059216783574e-08 2.414584910949299718e-07 1.060987931751098881e-06
-4.559559559559559716e+00 8.451840993373684987e-10 -7.704107713984358733e-09 4.905901228992442237e-08 2.518917383954693259e-07 1.105530969037173148e-06
-4.554554554554554713e+00 8.846245295763695907e-10 -8.054797743442276759e-09 5.123472462677180318e-08 2.627608886720647893e-07 1.151876430289360625e-06
-4.549549549549549710e+00 9.258575609643759965e-10 -8.421003312501838199e-09 5.350399665696116851e-08 2.740835513613059206e-07 1.200094616054449512e-06
-4.544544544544544706e+00 9.689625250305596814e-10 -8.803391414362227961e-09 5.587072825574062489e-08 2.858780186826162022e-07 1.250258445784466062e-06
-4.539539539539539703e+00 1.014022158225593450e-09 -9.202656769673177660e-09 5.833897595927451307e-08 2.981632910076613514e-07 1.302443550824535773e-06
-4.534534534534534700e+00 1.061122743509808151e-09 -9.619522939806372482e-09 6.091295902032027514e-08 3.109591031229593278e-07 1.356728370501574229e-06
-4.529529529529529697e+00 1.110354257615196470e-09 -1.005474348300966290e-08 6.359706568724402767e-08 3.242859514153611118e-07 1.413194251410278916e-06
-4.524524524524524693e+00 1.161810524199944816e-09 -1.050910315502489454e-08 6.639585971420804235e-08 3.381651220109837973e-07 1.471925549995629922e-06
-4.519519519519519690e+00 1.215589373122225092e-09 -1.098341915580517860e-08 6.931408711061867051e-08 3.526187198991090116e-07 1.533009738533862781e-06
-4.514514514514514687e+00 1.271792806068279147e-09 -1.147854242402443631e-08 7.235668313818935449e-08 3.676696990735229126e-07 1.596537514616746298e-06
-4.509509509509509684e+00 1.330527168778450859e-09 -1.199535898113080039e-08 7.552877956424614714e-08 3.833418937247612281e-07 1.662602914246896718e-06
-4.504504504504504681e+00 1.391903330123728919e-09 -1.253479132675630576e-08 7.883571218018405750e-08 3.996600505177377083e-07 1.731303428654854081e-06
-4.499499499499499677e+00 1.456036868294576486e-09 -1.309779988735786448e-08 8.228302859427342418e-08 4.166498619902755764e-07 1.802740124951716036e-06
-4.494494494494494674e+00 1.523048264373362972e-09 -1.368538452002941415e-08 8.587649630831298504e-08 4.343380011091352304e-07 1.877017770734234912e-06
-4.489489489489489671e+00 1.593063103571583733e-09 -1.429858607349186728e-08 8.962211108793463185e-08 4.527521570212302095e-07 1.954244962762522043e-06
-4.484484484484484668e+00 1.666212284423253201e-09 -1.493848800833656564e-08 9.352610563668117909e-08 4.719210720388550201e-07 2.034534259833760826e-06
-4.479479479479479664e+00 1.742632236236427123e-09 -1.560621807866920167e-08 9.759495858430500701e-08 4.918745798989077963e-07 2.118002319978718124e-06
-4.474474474474474661e+00 1.822465145115713053e-09 -1.630295007737457152e-08 1.018354038000712216e-07 5.126436453372840764e-07 2.204770042111261598e-06
-4.469469469469469658e+00 1.905859188879940978e-09 -1.702990564729861820e-08 1.062544400421942723e-07 5.342604050208433179e-07 2.294962712264632040e-06
-4.464464464464464655e+00 1.992968781210830640e-09 -1.778835616072228277e-08 1.108593409548944432e-07 5.567582098806024830e-07 2.388710154551819396e-06
-4.459459459459459651e+00 2.083954825380591913e-09 -1.857962466958278490e-08 1.156576654249256501e-07 5.801716688911078852e-07 2.486146886991072426e-06
-4.454454454454454648e+00 2.178984977918854640e-09 -1.940508792898108070e-08 1.206572683098041128e-07 6.045366943422547901e-07 2.587412282341353297e-06
-4.449449449449449645e+00 2.278233922592269050e-09 -2.026617849660046299e-08 1.258663115503562298e-07 6.298905486511844379e-07 2.692650734096396879e-06
-4.444444444444444642e+00 2.381883655083453731e-09 -2.116438691074987318e-08 1.312932756806023566e-07 6.562718927632914259e-07 2.802011827790007134e-06
-4.439439439439439639e+00 2.490123778769765258e-09 -2.210126394983732114e-08 1.369469717484064056e-07 6.837208361927918976e-07 2.915650517769206562e-06
-4.434434434434434635e+00 2.603151812016656044e-09 -2.307842297617287296e-08 1.428365536607424669e-07 7.122789887547858228e-07 3.033727309596048324e-06
-4.429429429429429632e+00 2.721173507415102095e-09 -2.409754236709842941e-08 1.489715309678665990e-07 7.419895140422417708e-07 3.156408448243060882e-06
-4.424424424424424629e+00 2.844403183407865755e-09 -2.516036803654182173e-08 1.553617821011294491e-07 7.728971847028911219e-07 3.283866112251635610e-06
-4.419419419419419626e+00 2.973064068765067946e-09 -2.626871605019635430e-08 1.620175680796261361e-07 8.050484395725901177e-07 3.416278614027073652e-06
-4.414414414414414622e+00 3.107388660385872917e-09 -2.742447533763383819e-08 1.689495467013536647e-07 8.384914427233457842e-07 3.553830606448482798e-06
-4.409409409409409619e+00 3.247619094919865845e-09 -2.862961050476922118e-08 1.761687872350345325e-07 8.732761444858638527e-07 3.696713295976370386e-06
-4.404404404404404616e+00 3.394007534719141812e-09 -2.988616475020853138e-08 1.836867856292661597e-07 9.094543445081890792e-07 3.845124662445405215e-06
-4.399399399399399613e+00 3.546816568650023232e-09 -3.119626288912912256e-08 1.915154802561706612e-07 9.470797569137573814e-07 3.999269685734689292e-06
-4.394394394394394610e+00 3.706319628311928977e-09 -3.256211448846138213e-08 1.996672682072511247e-07 9.862080776239813794e-07 4.159360579512729139e-06
-4.389389389389389606e+00 3.872801420230081346e-09 -3.398601711726622521e-08 2.081550221597047011e-07 1.026897053912332696e-06 4.325617032259338286e-06
-4.384384384384384603e+00 4.046558374608501240e-09 -3.547035971633008367e-08 2.169921078320027243e-07 1.069206556258764890e-06 4.498266455771790756e-06
-4.379379379379379600e+00 4.227899111250236156e-09 -3.701762609113202423e-08 2.261924020481257855e-07 1.113198652575265149e-06 4.677544241367752457e-06
-4.374374374374374597e+00 4.417144923272888476e-09 -3.863039853247323691e-08 2.357703114304315342e-07 1.158937684875302397e-06 4.863694024002891813e-06
-4.369369369369369593e+00 4.614630279269282940e-09 -4.031136156919960455e-08 2.457407917417435089e-07 1.206490348461963025e-06 5.056967954526421277e-06
-4.364364364364364590e+00 4.820703344585712816e-09 -4.206330585759282641e-08 2.561193678978727381e-07 1.255925773711660687e-06 5.257626980303447330e-06
-4.359359359359359587e+00 5.035726522413400093e-09 -4.388913221215426361e-08 2.669221546724286351e-07 1.307315610532420604e-06 5.465941134438607184e-06
-4.354354354354354584e+00 5.260077015412851568e-09 -4.579185578265911903e-08 2.781658781164318635e-07 1.360734115577939402e-06 5.682189833841247141e-06
-4.349349349349349581e+00 5.494147408615622190e-09 -4.777461038251680738e-08 2.898678977159259407e-07 1.416258242300837548e-06 5.906662186378308176e-06
-4.344344344344344577e+00 5.738346274373541992e-09 -4.984065297363588245e-08 3.020462293114744631e-07 1.473967733930832820e-06 6.139657307367033868e-06
-4.339339339339339574e+00 5.993098800151926965e-09 -5.199336831315981262e-08 3.147195688041518742e-07 1.533945219465879201e-06 6.381484645665787279e-06
-4.334334334334334571e+00 6.258847439990582055e-09 -5.423627376761224074e-08 3.279073166733670336e-07 1.596276312766744719e-06 6.632464319627430633e-06
-4.329329329329329568e+00 6.536052590484523675e-09 -5.657302430016843967e-08 3.416296033326150269e-07 1.661049714847925703e-06 6.892927463186152316e-06
-4.324324324324324564e+00 6.825193292165452610e-09 -5.900741763695249493e-08 3.559073153500273820e-07 1.728357319460342199e-06 7.163216582355028452e-06
-4.319319319319319561e+00 7.126767957194962921e-09 -6.154339961844841622e-08 3.707621225613865317e-07 1.798294322063793386e-06 7.443685922418215691e-06
-4.314314314314314558e+00 7.441295124311440418e-09 -6.418506974230701210e-08 3.862165061040879131e-07 1.870959332289814472e-06 7.734701846108471841e-06
-4.309309309309309555e+00 7.769314242004505323e-09 -6.693668690403054695e-08 4.022937874013691666e-07 1.946454489998250239e-06 8.036643223067378125e-06
-4.304304304304304551e+00 8.111386480923864876e-09 -6.980267534222259775e-08 4.190181581269900823e-07 2.024885585033627202e-06 8.349901830892821384e-06
-4.299299299299299548e+00 8.468095576563346940e-09 -7.278763079530175751e-08 4.364147111814278575e-07 2.106362180790199462e-06 8.674882768085127562e-06
-4.294294294294294545e+00 8.840048703295973002e-09 -7.589632687679609500e-08 4.545094727115596643e-07 2.190997741697460511e-06 9.012004879210770472e-06
-4.289289289289289542e+00 9.227877380872183474e-09 -7.913372167655890386e-08 4.733294352067351519e-07 2.278909764740817299e-06 9.361701192609618680e-06
-4.284284284284284539e+00 9.632238414530462810e-09 -8.250496459547702463e-08 4.929025917050935735e-07 2.370219915135170061e-06 9.724419370979390506e-06
-4.279279279279279535e+00 1.005381486990826363e-08 -8.601540342148025840e-08 5.132579711449640011e-07 2.465054166272196458e-06 1.010062217517847491e-05
-4.274274274274274532e+00 1.049331708398068979e-08 -8.967059165490404524e-08 5.344256748971858533e-07 2.563542944065293565e-06 1.049078794159609413e-05
-4.269269269269269529e+00 1.095148371329537516e-08 -9.347629609150906990e-08 5.564369145152241491e-07 2.665821275819347832e-06 1.089541107344658853e-05
-4.264264264264264526e+00 1.142908282081412661e-08 -9.743850467171922009e-08 5.793240507410003068e-07 2.772028943755790933e-06 1.131500254635262723e-05
-4.259259259259259522e+00 1.192691300271552005e-08 -1.015634346049051319e-07 6.031206338054571656e-07 2.882310643326751518e-06 1.175009042859035058e-05
-4.254254254254254519e+00 1.244580455655731298e-08 -1.058575407778136063e-07 6.278614450639722289e-07 2.996816146455552278e-06 1.220122041637763832e-05
-4.249249249249249516e+00 1.298662069224394490e-08 -1.103275244565236940e-07 6.535825400078862563e-07 3.115700469844290242e-06 1.266895638459509605e-05
-4.244244244244244513e+00 1.355025878729193360e-08 -1.149803422915993087e-07 6.803212926945710615e-07 3.239124048492844032e-06 1.315388095333804345e-05
-4.239239239239239510e+00 1.413765168793518406e-08 -1.198232156364055650e-07 7.081164416396673946e-07 3.367252914577275839e-06 1.365659607070621898e-05
-4.234234234234234506e+00 1.474976905766277428e-08 -1.248636401888596441e-07 7.370081372163420334e-07 3.500258881839352047e-06 1.417772361224700614e-05
-4.229229229229229503e+00 1.538761877483405173e-08 -1.301093959672025380e-07 7.670379906076762390e-07 3.638319735642703271e-06 1.471790599747663792e-05
-4.224224224224224500e+00 1.605224838106959136e-08 -1.355685576306998811e-07 7.982491243595855400e-07 3.781619428855044284e-06 1.527780682391324842e-05
-4.219219219219219497e+00 1.674474658217198538e-08 -1.412495051565105412e-07 8.306862245829892159e-07 3.930348283719829991e-06 1.585811151906452762e-05
-4.214214214214214493e+00 1.746624480338746771e-08 -1.471609348843038814e-07 8.643955948553027842e-07 4.084703199884782981e-06 1.645952801082234393e-05
-4.209209209209209490e+00 1.821791880087837515e-08 -1.533118709405552793e-07 8.994252118727104267e-07 4.244887868758868931e-06 1.708278741672606419e-05
-4.204204204204204487e+00 1.900099033133678899e-08 -1.597116770548101395e-07 9.358247829060974088e-07 4.411112994373502056e-06 1.772864475256598032e-05
-4.199199199199199484e+00 1.981672888173226143e-08 -1.663700687805749626e-07 9.736458051149721390e-07 4.583596520928067443e-06 1.839787966080795760e-05
-4.194194194194194480e+00 2.066645346125090804e-08 -1.732971261338753047e-07 1.012941626775197445e-06 4.762563867204225834e-06 1.909129715933041742e-05
-4.189189189189189477e+00 2.155153445754909976e-08 -1.805033066629081644e-07 1.053767510477879325e-06 4.948248168037967127e-06 1.980972841097467803e-05
-4.184184184184184474e+00 2.247339555951343234e-08 -1.879994589626192306e-07 1.096180698358315745e-06 5.140890523042912188e-06 2.055403151441995282e-05
-4.179179179179179471e+00 2.343351574878878284e-08 -1.957968366484450969e-07 1.140240479415509142e-06 5.340740252783020410e-06 2.132509231690448703e-05
-4.174174174174174468e+00 2.443343136240849551e-08 -2.039071128038829813e-07 1.186008258984383837e-06 5.548055162597614842e-06 2.212382524932495937e-05
-4.169169169169169464e+00 2.547473822893534435e-08 -2.123423949169855699e-07 1.233547630424520324e-06 5.763101814286434301e-06 2.295117418425645628e-05
-4.164164164164164461e+00 2.655909388059844394e-08 -2.211152403213227977e-07 1.282924449090933746e-06 5.986155805867399059e-06 2.380811331744652769e-05
-4.159159159159159458e+00 2.768821984399027902e-08 -2.302386721574101437e-07 1.334206908654174280e-06 6.217502059624734371e-06 2.469564807334723495e-05
-4.154154154154154455e+00 2.886390401196913017e-08 -2.397261958710715881e-07 1.387465619838824734e-06 6.457435118670230824e-06 2.561481603526014986e-05
-4.149149149149149451e+00 3.008800309949596625e-08 -2.495918162656888478e-07 1.442773691651305805e-06 6.706259452245635680e-06 2.656668790068057726e-05
-4.144144144144144448e+00 3.136244518622072890e-08 -2.598500551257810328e-07 1.500206815169767954e-06 6.964289769999442143e-06 2.755236846243816251e-05
-4.139139139139139445e+00 3.268923234872161507e-08 -2.705159694298685906e-07 1.559843349970781810e-06 7.231851345476758593e-06 2.857299761624250436e-05
-4.134134134134134442e+00 3.407044338539208873e-08 -2.816051701710938202e-07 1.621764413269495025e-06 7.509280349066427726e-06 2.962975139525387571e-05
-4.129129129129129439e+00 3.550823663706400651e-08 -2.931338418046062202e-07 1.686053971851925243e-06 7.796924190655134799e-06 3.072384303231067803e-05
-4.124124124124124435e+00 3.700485290655190631e-08 -3.051187623412698699e-07 1.752798936880129413e-06 8.095141872243978589e-06 3.185652405045690699e-05
-4.119119119119119432e+00 3.856261848040260742e-08 -3.175773241078098204e-07 1.822089261653067271e-06 8.404304350788691064e-06 3.302908538242470737e-05
-4.114114114114114429e+00 4.018394825623644080e-08 -3.305275551940946953e-07 1.894018042408141350e-06 8.724794911530698067e-06 3.424285851973910016e-05
-4.109109109109109426e+00 4.187134897917146671e-08 -3.439881416088423374e-07 1.968681622250565400e-06 9.057009552092061243e-06 3.549921669212378509e-05
-4.104104104104104422e+00 4.362742259093009350e-08 -3.579784501656427148e-07 2.046179698299987133e-06 9.401357377613557811e-06 3.679957607789924865e-05
-4.099099099099099419e+00 4.545486969533848541e-08 -3.725185521218159290e-07 2.126615432146035435e-06 9.758261007221241543e-06 3.814539704607649255e-05
-4.094094094094094416e+00 4.735649314404360960e-08 -3.876292475932600820e-07 2.210095563706853570e-06 1.012815699211321667e-05 3.953818543086199007e-05
-4.089089089089089413e+00 4.933520174639015933e-08 -4.033320907690985678e-07 2.296730528587019835e-06 1.051149624556470236e-05 4.097949383930206104e-05
-4.084084084084084409e+00 5.139401410752028576e-08 -4.196494159506075251e-07 2.386634579033732999e-06 1.090874448515597070e-05 4.247092299280727046e-05
-4.079079079079079406e+00 5.353606259888363095e-08 -4.366043644395927157e-07 2.479925908592619539e-06 1.132038268753436307e-05 4.401412310330982916e-05
-4.074074074074074403e+00 5.576459746547238188e-08 -4.542209123020872330e-07 2.576726780567060591e-06 1.174690755602828329e-05 4.561079528482007343e-05
-4.069069069069069400e+00 5.808299107422771250e-08 -4.725238990339678285e-07 2.677163660387537757e-06 1.218883200143793511e-05 4.726269300116058914e-05
-4.064064064064064397e+00 6.049474230819883123e-08 -4.915390571558251441e-07 2.781367352000174389e-06 1.264668563633438358e-05 4.897162355066927183e-05
-4.059059059059059393e+00 6.300348111117418231e-08 -5.112930427651832450e-07 2.889473138386305257e-06 1.312101528320569591e-05 5.073944958867590923e-05
