2.485177662293739891e-13 5.001235442250407948e-01
5.223096050428609583e-13 8.662375812448036561e-01
1.523614399107182056e-14 1.118304641939003918e+00
-9.813364053131001015e-13 1.323191873639136595e+00
7.913512638019461125e-13 1.500353936216056061e+00
